Afghanistan,AFG,2017,6.790000000000001
Albania,ALB,2017,0.8800000000000001
Algeria,DZA,2017,2.4000000000000004
Andorra,AND,2017,0.33
Angola,AGO,2017,8.11
Antigua and Barbuda,ATG,2017,0.7400000000000001
Arab World,,2017,3.66612018059451
Argentina,ARG,2017,1.04
Armenia,ARM,2017,1.26
Australia,AUS,2017,0.35000000000000003
Austria,AUT,2017,0.36000000000000004
Azerbaijan,AZE,2017,2.3000000000000003
Bahamas,BHS,2017,0.7200000000000001
Bahrain,BHR,2017,0.73
Bangladesh,BGD,2017,3.24
Barbados,BRB,2017,1.2400000000000002
Belarus,BLR,2017,0.37000000000000005
Belgium,BEL,2017,0.38
Belize,BLZ,2017,1.42
Benin,BEN,2017,9.83
Bhutan,BTN,2017,3.08
Bolivia,BOL,2017,3.49
Bosnia and Herzegovina,BIH,2017,0.5700000000000001
Botswana,BWA,2017,3.7600000000000002
Brazil,BRA,2017,1.4800000000000002
Brunei,BRN,2017,1.05
Bulgaria,BGR,2017,0.75
Burkina Faso,BFA,2017,8.120000000000001
Burundi,BDI,2017,6.120000000000001
Cambodia,KHM,2017,2.92
Cameroon,CMR,2017,8.4
Canada,CAN,2017,0.51
Cape Verde,CPV,2017,1.74
Caribbean small states,,2017,1.8891134224438002
Central African Republic,CAF,2017,12.15
Central Europe and the Baltics,,2017,0.525308359523856
Chad,TCD,2017,12.32
Chile,CHL,2017,0.7400000000000001
China,CHN,2017,0.9300000000000002
Colombia,COL,2017,1.47
Comoros,COM,2017,6.9
Congo,COG,2017,4.75
Costa Rica,CRI,2017,0.9
Cote d'Ivoire,CIV,2017,8.88
Croatia,HRV,2017,0.45999999999999996
Cuba,CUB,2017,0.54
Cyprus,CYP,2017,0.27
Czech Republic,CZE,2017,0.33
Democratic Republic of Congo,COD,2017,9.11
Denmark,DNK,2017,0.43
Djibouti,DJI,2017,6.170000000000001
Dominica,DMA,2017,3.4000000000000004
Dominican Republic,DOM,2017,2.99
Early-demographic dividend,,2017,3.7410850261676702
East Asia & Pacific,,2017,1.58
East Asia & Pacific (IDA & IBRD),,2017,1.6596482061101403
East Asia & Pacific (excluding high income),,2017,1.6625766954910302
Ecuador,ECU,2017,1.4500000000000002
Egypt,EGY,2017,2.2100000000000004
El Salvador,SLV,2017,1.4500000000000002
Equatorial Guinea,GNQ,2017,8.959999999999999
Eritrea,ERI,2017,4.3100000000000005
Estonia,EST,2017,0.27
Ethiopia,ETH,2017,5.8500000000000005
Euro area,,2017,0.375016694713537
Europe & Central Asia,,2017,0.9
Europe & Central Asia (IDA & IBRD),,2017,1.26227629896471
Europe & Central Asia (excluding high income),,2017,1.31367494300188
European Union,,2017,0.409686451561264
Fiji,FJI,2017,2.5300000000000002
Finland,FIN,2017,0.22999999999999998
Fragile and conflict affected situations,,2017,7.28636354690866
France,FRA,2017,0.42000000000000004
Gabon,GAB,2017,4.83
Gambia,GMB,2017,6.36
Georgia,GEO,2017,1.08
Germany,DEU,2017,0.37000000000000005
Ghana,GHA,2017,4.93
Greece,GRC,2017,0.53
Grenada,GRD,2017,1.67
Guatemala,GTM,2017,2.7600000000000002
Guinea,GIN,2017,8.57
Guinea-Bissau,GNB,2017,8.42
Guyana,GUY,2017,3.1300000000000003
Haiti,HTI,2017,7.170000000000001
Heavily indebted poor countries (HIPC),,2017,7.0889792833472605
High income,,2017,0.54
Honduras,HND,2017,1.82
Hungary,HUN,2017,0.45
IBRD only,,2017,2.48016471173845
IDA & IBRD total,,2017,4.249706432027501
IDA blend,,2017,7.977097769343101
IDA only,,2017,6.442197442421371
IDA total,,2017,6.9571877919971605
Iceland,ISL,2017,0.21000000000000002
India,IND,2017,3.94
Indonesia,IDN,2017,2.54
Iran,IRN,2017,1.4900000000000002
Iraq,IRQ,2017,3.04
Ireland,IRL,2017,0.35000000000000003
Israel,ISR,2017,0.36000000000000004
Italy,ITA,2017,0.34
Jamaica,JAM,2017,1.52
Japan,JPN,2017,0.26
Jordan,JOR,2017,1.7000000000000002
Kazakhstan,KAZ,2017,1
Kenya,KEN,2017,4.5600000000000005
Kiribati,KIR,2017,5.460000000000001
Kuwait,KWT,2017,0.81
Kyrgyzstan,KGZ,2017,2
Laos,LAO,2017,6.34
Late-demographic dividend,,2017,1.10626408933235
Latin America & Caribbean,,2017,1.77
Latin America & Caribbean (IDA & IBRD),,2017,1.78121574997631
Latin America & Caribbean (excluding high income),,2017,1.85466882920997
Latvia,LVA,2017,0.42000000000000004
Least developed countries: UN classification,,2017,6.63262233173612
Lebanon,LBN,2017,0.78
Lesotho,LSO,2017,8.590000000000002
Liberia,LBR,2017,7.470000000000001
Libya,LBY,2017,1.2400000000000002
Lithuania,LTU,2017,0.43
Low & middle income,,2017,4.27729609987212
Low income,,2017,6.91
Lower middle income,,2017,4.8500000000000005
Luxembourg,LUX,2017,0.26
Macedonia,MKD,2017,1.37
Madagascar,MDG,2017,4.420000000000001
Malawi,MWI,2017,5.54
Malaysia,MYS,2017,0.79
Maldives,MDV,2017,0.79
Mali,MLI,2017,10.600000000000001
Malta,MLT,2017,0.6400000000000001
Marshall Islands,MHL,2017,3.4000000000000004
Mauritania,MRT,2017,7.9
Mauritius,MUS,2017,1.31
Mexico,MEX,2017,1.34
Micronesia (country),FSM,2017,3.2200000000000006
Middle East & North Africa,,2017,2.31
Middle East & North Africa (IDA & IBRD),,2017,2.5128576505662803
Middle East & North Africa (excluding high income),,2017,2.5053943233460703
Middle income,,2017,3.61754419408771
Moldova,MDA,2017,1.55
Monaco,MCO,2017,0.33
Mongolia,MNG,2017,1.72
Montenegro,MNE,2017,0.35000000000000003
Morocco,MAR,2017,2.33
Mozambique,MOZ,2017,7.240000000000001
Myanmar,MMR,2017,4.86
Namibia,NAM,2017,4.420000000000001
Nauru,NRU,2017,3.3000000000000003
Nepal,NPL,2017,3.3700000000000006
Netherlands,NLD,2017,0.39
New Zealand,NZL,2017,0.53
Nicaragua,NIC,2017,1.72
Niger,NER,2017,8.450000000000001
Nigeria,NGA,2017,10.020000000000001
North America,,2017,0.65
North Korea,PRK,2017,1.9000000000000001
Norway,NOR,2017,0.26
OECD members,,2017,0.668108742412025
Oman,OMN,2017,1.1300000000000001
Other small states,,2017,5.13912203054024
Pacific island small states,,2017,2.48770686531105
Pakistan,PAK,2017,7.490000000000001
Palau,PLW,2017,1.5300000000000002
Palestine,PSE,2017,2.09
Panama,PAN,2017,1.6100000000000003
Papua New Guinea,PNG,2017,5.34
Paraguay,PRY,2017,2.1
Peru,PER,2017,1.5
Philippines,PHL,2017,2.8100000000000005
Poland,POL,2017,0.47000000000000003
Portugal,PRT,2017,0.37000000000000005
Post-demographic dividend,,2017,0.495096046846703
Pre-demographic dividend,,2017,7.817877654916341
Qatar,QAT,2017,0.76
Romania,ROU,2017,0.78
Russia,RUS,2017,0.76
Rwanda,RWA,2017,3.79
Saint Kitts and Nevis,KNA,2017,1.37
Saint Lucia,LCA,2017,1.6600000000000001
Saint Vincent and the Grenadines,VCT,2017,1.62
Samoa,WSM,2017,1.6500000000000001
San Marino,SMR,2017,0.22000000000000003
Sao Tome and Principe,STP,2017,3.24
Saudi Arabia,SAU,2017,0.7400000000000001
Senegal,SEN,2017,4.54
Serbia,SRB,2017,0.5700000000000001
Seychelles,SYC,2017,1.42
Sierra Leone,SLE,2017,11.05
Singapore,SGP,2017,0.27999999999999997
Slovakia,SVK,2017,0.5599999999999999
Slovenia,SVN,2017,0.21000000000000002
Small states,,2017,4.55266932891942
Solomon Islands,SLB,2017,2.06
Somalia,SOM,2017,12.72
South Africa,ZAF,2017,3.7100000000000004
South Asia,,2017,4.4799999999999995
South Asia (IDA & IBRD),,2017,4.47660891069514
South Korea,KOR,2017,0.33
South Sudan,SSD,2017,9.64
Spain,ESP,2017,0.31000000000000005
Sri Lanka,LKA,2017,0.8800000000000001
Sub-Saharan Africa,,2017,7.550000000000001
Sub-Saharan Africa (IDA & IBRD),,2017,7.545801600060191
Sub-Saharan Africa (excluding high income),,2017,7.54604025384232
Sudan,SDN,2017,6.32
Suriname,SUR,2017,1.9600000000000002
Swaziland,SWZ,2017,5.390000000000001
Sweden,SWE,2017,0.27999999999999997
Switzerland,CHE,2017,0.42000000000000004
Syrian Arab Republic,,2017,1.7000000000000002
Tajikistan,TJK,2017,3.3600000000000003
Tanzania,TZA,2017,5.4
Thailand,THA,2017,0.9500000000000001
Timor,TLS,2017,4.760000000000001
Togo,TGO,2017,7.290000000000001
Tonga,TON,2017,1.6
Trinidad and Tobago,TTO,2017,2.6100000000000003
Tunisia,TUN,2017,1.3
Turkey,TUR,2017,1.16
Turkmenistan,TKM,2017,4.7299999999999995
Tuvalu,TUV,2017,2.49
Uganda,UGA,2017,4.9
Ukraine,UKR,2017,0.8800000000000001
United Arab Emirates,ARE,2017,0.91
United Kingdom,GBR,2017,0.43
United States,USA,2017,0.66
Upper middle income,,2017,1.37
Uruguay,URY,2017,0.82
Uzbekistan,UZB,2017,2.25
Vanuatu,VUT,2017,2.69
Venezuela,VEN,2017,3.09
Vietnam,VNM,2017,2.09
World,OWID_WRL,2017,3.91
Yemen,YEM,2017,5.54
Zambia,ZMB,2017,6
Zimbabwe,ZWE,2017,5.03
