Afghanistan,AFG,2016,1929
Africa,,2016,4680
Albania,ALB,2016,11285
Algeria,DZA,2016,13328
Angola,AGO,2016,8397
Argentina,ARG,2016,18695
Armenia,ARM,2016,9588
Australia,AUS,2016,44783
Austria,AUT,2016,45010
Azerbaijan,AZE,2016,15296
Bahrain,BHR,2016,39773
Bangladesh,BGD,2016,3250
Barbados,BRB,2016,10160
Belarus,BLR,2016,18766
Belgium,BEL,2016,39733
Benin,BEN,2016,2166
Bolivia,BOL,2016,6118
Bosnia and Herzegovina,BIH,2016,10576
Botswana,BWA,2016,15015
Brazil,BRA,2016,13479
Bulgaria,BGR,2016,17953
Burkina Faso,BFA,2016,1561
Burundi,BDI,2016,692
Cambodia,KHM,2016,3307
Cameroon,CMR,2016,2803
Canada,CAN,2016,42969
Cape Verde,CPV,2016,6512
Central African Republic,CAF,2016,619
Chad,TCD,2016,2192
Chile,CHL,2016,21446
China,CHN,2016,12320
Colombia,COL,2016,12963
Comoros,COM,2016,1713
Congo,COG,2016,4310
Costa Rica,CRI,2016,13986
Cote d'Ivoire,CIV,2016,3664
Croatia,HRV,2016,21625
Cyprus,CYP,2016,26540
Czech Republic,CZE,2016,31089
Czechoslovakia,OWID_CZS,2016,30118
Democratic Republic of Congo,COD,2016,836
Denmark,DNK,2016,45141
Djibouti,DJI,2016,3394
Dominica,DMA,2016,9773
Dominican Republic,DOM,2016,14088
East Asia,,2016,10287
Eastern Europe,,2016,19355
Ecuador,ECU,2016,10536
Egypt,EGY,2016,11430
El Salvador,SLV,2016,8335
Equatorial Guinea,GNQ,2016,31486
Estonia,EST,2016,26173
Ethiopia,ETH,2016,1659
Finland,FIN,2016,38335
Former USSR,,2016,18105
Former Yugoslavia,,2016,16361
France,FRA,2016,38758
Gabon,GAB,2016,14334
Gambia,GMB,2016,1950
Georgia,GEO,2016,10483
Germany,DEU,2016,46841
Ghana,GHA,2016,3753
Greece,GRC,2016,24689
Guatemala,GTM,2016,7137
Guinea,GIN,2016,1668
Guinea-Bissau,GNB,2016,1354
Haiti,HTI,2016,1636
Honduras,HND,2016,4435
Hong Kong,HKG,2016,47043
Hungary,HUN,2016,24047
Iceland,ISL,2016,42980
India,IND,2016,5961
Indonesia,IDN,2016,10511
Iran,IRN,2016,15529
Iraq,IRQ,2016,13976
Ireland,IRL,2016,55653
Israel,ISR,2016,32494
Italy,ITA,2016,34989
Jamaica,JAM,2016,7175
Japan,JPN,2016,36452
Jordan,JOR,2016,11748
Kazakhstan,KAZ,2016,23399
Kenya,KEN,2016,3214
Kuwait,KWT,2016,67798
Kyrgyzstan,KGZ,2016,6065
Laos,LAO,2016,6324
Latin America,,2016,13470
Latvia,LVA,2016,23362
Lebanon,LBN,2016,12683
Lesotho,LSO,2016,3015
Liberia,LBR,2016,764
Libya,LBY,2016,8096
Lithuania,LTU,2016,26182
Luxembourg,LUX,2016,69057
Macedonia,MKD,2016,13887
Madagascar,MDG,2016,1307
Malawi,MWI,2016,950
Malaysia,MYS,2016,22687
Mali,MLI,2016,1604
Malta,MLT,2016,27612
Mauritania,MRT,2016,3307
Mauritius,MUS,2016,18852
Mexico,MEX,2016,15803
Moldova,MDA,2016,5851
Mongolia,MNG,2016,11105
Montenegro,MNE,2016,18244
Morocco,MAR,2016,7613
Mozambique,MOZ,2016,1288
Myanmar,MMR,2016,6139
Namibia,NAM,2016,11741
Nepal,NPL,2016,2586
Netherlands,NLD,2016,49254
New Zealand,NZL,2016,34040
Nicaragua,NIC,2016,4872
Niger,NER,2016,906
Nigeria,NGA,2016,5323
Norway,NOR,2016,76397
Oman,OMN,2016,36883
Pakistan,PAK,2016,5250
Panama,PAN,2016,21538
Paraguay,PRY,2016,8605
Peru,PER,2016,11540
Philippines,PHL,2016,7223
Poland,POL,2016,26002
Portugal,PRT,2016,27726
Puerto Rico,PRI,2016,35082
Qatar,QAT,2016,139783
Romania,ROU,2016,18913
Russia,RUS,2016,23064
Rwanda,RWA,2016,1741
Saint Lucia,LCA,2016,10737
Sao Tome and Principe,STP,2016,3640
Saudi Arabia,SAU,2016,47474
Senegal,SEN,2016,2544
Serbia,SRB,2016,14001
Seychelles,SYC,2016,24856
Sierra Leone,SLE,2016,1070
Singapore,SGP,2016,67180
Slovakia,SVK,2016,26713
Slovenia,SVN,2016,28761
South Africa,ZAF,2016,11949
South Korea,KOR,2016,36151
Spain,ESP,2016,31556
Sri Lanka,LKA,2016,11118
Sudan,SDN,2016,3750
Swaziland,SWZ,2016,7641
Sweden,SWE,2016,44371
Switzerland,CHE,2016,61844
Syria,SYR,2016,3557
Taiwan,TWN,2016,42304
Tajikistan,TJK,2016,3544
Tanzania,TZA,2016,2518
Thailand,THA,2016,14341
Togo,TGO,2016,1515
Trinidad and Tobago,TTO,2016,29358
Tunisia,TUN,2016,10621
Turkey,TUR,2016,18784
Turkmenistan,TKM,2016,22328
Uganda,UGA,2016,1909
Ukraine,UKR,2016,9694
United Arab Emirates,ARE,2016,70284
United Kingdom,GBR,2016,39162
United States,USA,2016,53015
Uruguay,URY,2016,19896
Uzbekistan,UZB,2016,9726
Venezuela,VEN,2016,13159
Vietnam,VNM,2016,6031
Western Asia,,2016,20891
Western Europe,,2016,40364
Western Offshoots,,2016,51342
World,OWID_WRL,2016,14574
Yemen,YEM,2016,2199
Zambia,ZMB,2016,3538
Zimbabwe,ZWE,2016,1729
