17-08-2020T10:00;Polska;57279;1885;t00
17-08-2020T10:00;dolnośląskie;3688;160;t02
17-08-2020T10:00;kujawsko-pomorskie;1016;51;t04
17-08-2020T10:00;lubelskie;1268;23;t06
17-08-2020T10:00;lubuskie;589;12;t08
17-08-2020T10:00;mazowieckie;7983;392;t14
17-08-2020T10:00;małopolskie;5568;100;t12
17-08-2020T10:00;opolskie;1441;59;t16
17-08-2020T10:00;podkarpackie;1878;75;t18
17-08-2020T10:00;podlaskie;1147;27;t20
17-08-2020T10:00;pomorskie;1626;41;t22
17-08-2020T10:00;warmińsko-mazurskie;623;3;t28
17-08-2020T10:00;wielkopolskie;4773;214;t30
17-08-2020T10:00;zachodniopomorskie;980;23;t32
17-08-2020T10:00;łódzkie;4643;223;t10
17-08-2020T10:00;śląskie;18874;435;t24
17-08-2020T10:00;świętokrzyskie;1182;47;t26
18-08-2020T10:00;Polska;57876;1896;t00
18-08-2020T10:00;dolnośląskie;3721;160;t02
18-08-2020T10:00;kujawsko-pomorskie;1033;51;t04
18-08-2020T10:00;lubelskie;1287;24;t06
18-08-2020T10:00;lubuskie;603;12;t08
18-08-2020T10:00;mazowieckie;8045;392;t14
18-08-2020T10:00;małopolskie;5698;100;t12
18-08-2020T10:00;opolskie;1456;59;t16
18-08-2020T10:00;podkarpackie;1917;75;t18
18-08-2020T10:00;podlaskie;1157;27;t20
18-08-2020T10:00;pomorskie;1677;41;t22
18-08-2020T10:00;warmińsko-mazurskie;631;3;t28
18-08-2020T10:00;wielkopolskie;4815;215;t30
18-08-2020T10:00;zachodniopomorskie;996;23;t32
18-08-2020T10:00;łódzkie;4691;223;t10
18-08-2020T10:00;śląskie;18959;443;t24
18-08-2020T10:00;świętokrzyskie;1190;48;t26
19-08-2020T10:00;Polska;58611;1913;t00
19-08-2020T10:00;dolnośląskie;3752;160;t02
19-08-2020T10:00;kujawsko-pomorskie;1050;51;t04
19-08-2020T10:00;lubelskie;1315;24;t06
19-08-2020T10:00;lubuskie;611;12;t08
19-08-2020T10:00;mazowieckie;8171;394;t14
19-08-2020T10:00;małopolskie;5838;102;t12
19-08-2020T10:00;opolskie;1468;59;t16
19-08-2020T10:00;podkarpackie;1950;76;t18
19-08-2020T10:00;podlaskie;1165;27;t20
19-08-2020T10:00;pomorskie;1737;41;t22
19-08-2020T10:00;warmińsko-mazurskie;652;4;t28
19-08-2020T10:00;wielkopolskie;4858;216;t30
19-08-2020T10:00;zachodniopomorskie;1009;25;t32
19-08-2020T10:00;łódzkie;4722;225;t10
19-08-2020T10:00;śląskie;19119;449;t24
19-08-2020T10:00;świętokrzyskie;1194;48;t26
20-08-2020T10:00;Polska;59378;1925;t00
20-08-2020T10:00;dolnośląskie;3773;161;t02
20-08-2020T10:00;kujawsko-pomorskie;1071;51;t04
20-08-2020T10:00;lubelskie;1331;24;t06
20-08-2020T10:00;lubuskie;619;12;t08
20-08-2020T10:00;mazowieckie;8267;394;t14
20-08-2020T10:00;małopolskie;5989;102;t12
20-08-2020T10:00;opolskie;1476;59;t16
20-08-2020T10:00;podkarpackie;1976;78;t18
20-08-2020T10:00;podlaskie;1177;28;t20
20-08-2020T10:00;pomorskie;1805;42;t22
20-08-2020T10:00;warmińsko-mazurskie;665;5;t28
20-08-2020T10:00;wielkopolskie;4938;216;t30
20-08-2020T10:00;zachodniopomorskie;1021;27;t32
20-08-2020T10:00;łódzkie;4766;226;t10
20-08-2020T10:00;śląskie;19295;451;t24
20-08-2020T10:00;świętokrzyskie;1209;48;t26
21-08-2020T10:00;Polska;60281;1938;t00
21-08-2020T10:00;dolnośląskie;3803;161;t02
21-08-2020T10:00;kujawsko-pomorskie;1102;51;t04
21-08-2020T10:00;lubelskie;1352;24;t06
21-08-2020T10:00;lubuskie;620;13;t08
21-08-2020T10:00;mazowieckie;8413;396;t14
21-08-2020T10:00;małopolskie;6145;105;t12
21-08-2020T10:00;opolskie;1501;59;t16
21-08-2020T10:00;podkarpackie;2022;79;t18
21-08-2020T10:00;podlaskie;1183;28;t20
21-08-2020T10:00;pomorskie;1894;43;t22
21-08-2020T10:00;warmińsko-mazurskie;695;5;t28
21-08-2020T10:00;wielkopolskie;5015;218;t30
21-08-2020T10:00;zachodniopomorskie;1027;27;t32
21-08-2020T10:00;łódzkie;4815;226;t10
21-08-2020T10:00;śląskie;19463;454;t24
21-08-2020T10:00;świętokrzyskie;1231;48;t26
22-08-2020T10:00;Polska;61181;1951;t00
22-08-2020T10:00;dolnośląskie;3834;161;t02
22-08-2020T10:00;kujawsko-pomorskie;1120;51;t04
22-08-2020T10:00;lubelskie;1375;24;t06
22-08-2020T10:00;lubuskie;625;13;t08
22-08-2020T10:00;mazowieckie;8563;398;t14
22-08-2020T10:00;małopolskie;6338;109;t12
22-08-2020T10:00;opolskie;1530;60;t16
22-08-2020T10:00;podkarpackie;2054;79;t18
22-08-2020T10:00;podlaskie;1190;29;t20
22-08-2020T10:00;pomorskie;1959;43;t22
22-08-2020T10:00;warmińsko-mazurskie;713;5;t28
22-08-2020T10:00;wielkopolskie;5096;218;t30
22-08-2020T10:00;zachodniopomorskie;1038;27;t32
22-08-2020T10:00;łódzkie;4888;226;t10
22-08-2020T10:00;śląskie;19616;459;t24
22-08-2020T10:00;świętokrzyskie;1242;49;t26
